#{"t_start": 1779788540.488714, "env_id": "Blackjack4game-v1"}
r,l,t
0.320175,2,210.982277
0.0,2,210.98387
0.0,4,210.987168
-0.145036,3,210.989617
0.0,2,210.99122
0.0,3,210.993568
-1.0,4,210.996922
0.907341,4,211.000187
0.568601,3,211.002817
-0.417418,4,211.006181
-0.720834,4,211.009482
-0.656202,4,211.013057
-0.213429,4,211.016608
-0.202442,4,211.019904
-0.258235,4,211.02319
0.0,3,211.0258
0.0,4,211.028931
0.0,3,211.03162
0.0,2,211.033407
0.0,3,211.03579
-0.921134,3,211.038375
2.0,2,211.040083
0.855928,2,211.04168
0.0,3,211.044232
0.0,2,211.045839
0.0,3,211.048167
-1.0,3,211.050562
-1.0,4,211.053813
1.0,2,211.055428
0.0,5,211.05964
1.0,3,211.062214
0.538808,3,211.064715
-0.695758,4,211.068846
0.0,2,211.071356
0.563801,3,211.07441
1.254835,2,211.076395
-0.968635,3,211.079554
0.428754,3,211.082409
0.0,4,211.086301
-1.0,3,211.089216
0.0,5,211.094355
-0.490289,2,211.096203
0.0,2,211.098037
-0.456132,3,211.101157
0.0,3,211.103788
0.0,4,211.107073
0.0,3,211.109755
-0.438416,5,211.113942
0.344874,3,211.116617
1.0,2,211.118322
0.0,4,211.121789
0.0,3,211.12418
-0.426886,3,211.126505
0.0,3,211.128892
-0.97219,4,211.13246
0.0,3,211.13577
-0.816428,5,211.140245
-0.464693,3,211.143105
0.0,3,211.145628
0.0,4,211.149209
-1.0,3,211.151776
0.0,2,211.153574
-1.0,3,211.156098
-0.33915,5,211.160596
0.0,2,211.162508
0.0,3,211.165357
0.0,3,211.16792
0.0,3,211.170567
0.024598,3,211.173042
0.0,3,211.175485
0.0,5,211.179947
0.0,3,211.182519
0.0,3,211.185059
0.0,3,211.187479
-0.1151,3,211.190114
-0.029793,3,211.192519
0.0,4,211.195746
0.0,3,211.198202
-0.456136,3,211.20079
-1.0,4,211.204288
-1.0,3,211.206959
0.0,4,211.210243
-0.532103,3,211.212796
0.0,3,211.215273
0.0,3,211.217773
-0.627856,3,211.220518
0.0,2,211.222204
1.0,4,211.270978
0.0,2,211.272608
0.0,2,211.274423
0.0,3,211.277018
0.0,2,211.278609
0.0,2,211.280408
0.0,2,211.282121
1.083967,2,211.283825
-0.020438,4,211.286939
-0.433319,2,211.288651
0.0,2,211.290188
-1.0,3,211.292508
0.0,3,211.29508
-1.0,3,211.297652
-0.895353,3,211.300115
0.0,4,211.303759
0.0,2,211.305496
1.5,2,211.307165
0.0,2,211.309024
0.0,3,211.311802
0.0,3,211.314591
0.0,3,211.317473
0.0,3,211.320171
-0.746386,2,211.322542
0.754833,2,211.325089
0.0,3,211.327966
0.0,4,211.331416
0.0,3,211.334029
-1.414461,2,211.33575
0.239298,4,211.339481
0.125304,2,211.341121
0.0,5,211.345326
0.0,3,211.347804
0.505264,3,211.350359
1.0,2,211.352084
0.0,2,211.353815
-0.714271,3,211.356302
0.317504,4,211.359848
-0.144253,4,211.363185
0.0,2,211.364978
0.0,3,211.367791
-0.72438,3,211.37048
0.0,5,211.374586
-0.78877,2,211.376249
-0.087341,3,211.379016
-1.0,5,211.38318
0.0,2,211.384894
-0.479919,3,211.38752
-1.0,4,211.390826
-0.048495,4,211.394384
-0.429986,3,211.396781
0.0,4,211.40012
0.0,3,211.402556
0.0,3,211.40502
-0.180751,2,211.406676
0.0,7,211.41246
0.634218,2,211.41445
0.0,3,211.417201
1.0,2,211.418879
0.0,4,211.422116
0.0,2,211.423785
0.0,3,211.426407
-0.008539,4,211.429744
2.0,2,211.431478
-0.125205,3,211.434093
1.5,2,211.482979
-0.291048,4,211.486592
0.0,2,211.488312
0.0,3,211.490833
0.0,4,211.494146
-0.705439,4,211.497536
0.0,5,211.501499
0.0,3,211.504323
-0.342596,3,211.507007
-0.320536,3,211.509454
-0.029401,3,211.512001
-1.0,2,211.513561
0.0,2,211.515197
0.0,2,211.516929
0.0,4,211.520468
-1.0,2,211.522167
0.945893,2,211.523782
0.0,4,211.527423
0.0,3,211.529964
-1.0,3,211.532674
-1.0,4,211.536011
-1.0,4,211.539418
-0.3138,3,211.54208
0.0,5,211.546285
0.391252,3,211.54875
0.0,3,211.551263
-1.0,3,211.55376
0.0,5,211.557673
0.0,3,211.560104
0.0,3,211.562623
-1.0,4,211.565967
0.0,3,211.568413
-0.917017,3,211.570854
0.0,4,211.574144
0.0,3,211.576647
0.979325,2,211.578351
-0.532263,3,211.580936
0.0,4,211.584093
-0.856811,3,211.586529
0.0,2,211.588157
-1.0,3,211.590579
-0.078265,3,211.592918
-0.22332,5,211.596856
0.0,2,211.59855
0.0,4,211.601782
0.0,4,211.604868
0.684152,2,211.606418
0.0,3,211.608844
0.0,2,211.61052
-0.956103,3,211.612989
0.0,4,211.616245
-0.368268,3,211.61877
0.0,3,211.621252
0.0,2,211.62288
-0.302253,3,211.62521
0.0,3,211.627604
0.0,2,211.629326
0.0,4,211.632521
0.245768,2,211.634178
0.0,3,211.63666
0.0,4,211.639896
0.0,3,211.642507
-0.532569,3,211.644907
0.0,5,211.649222
-0.891916,5,211.653205
0.0,3,211.655581
0.927095,4,211.65898
0.0,4,211.662376
-0.255249,3,211.665061
-0.001025,5,211.668975
-1.0,2,211.670635
0.0,2,211.67219
0.0,3,211.67458
0.317217,2,211.676152
0.0,2,211.677755
1.188652,2,211.679339
-0.179817,3,211.6818
-0.245827,4,211.685084
0.0,2,211.686733
0.182068,2,211.688336
-0.827,2,211.689956
0.0,6,211.694722
0.0,3,211.697123
0.0,3,211.699895
0.0,3,211.70243
0.0,5,211.706992
0.0,5,211.711127
0.0,2,211.713223
0.0,5,211.717485
-0.203866,3,211.72042
0.0,4,211.723826
0.0,4,211.727203
0.0,3,211.729617
0.0,3,211.732093
-0.74511,2,211.733996
0.0,2,211.735746
0.0,5,211.740059
0.0,2,211.741725
0.0,4,211.744921
0.0,3,211.747407
0.0,3,211.749734
-1.0,4,211.752921
0.129332,2,211.754855
0.0,3,211.75749
1.0,3,211.760185
-1.0,3,211.762986
0.39851,3,211.76551
0.0,4,211.768922
0.0,4,211.772099
0.0,3,211.774611
-1.0,3,211.777313
0.0,2,211.779023
0.0,3,211.781685
0.0,3,211.784086
-1.0,3,211.786491
-0.395272,2,211.788108
0.0,4,211.791329
0.0,2,211.792917
0.0,3,211.79533
-1.0,4,211.798818
-0.773088,3,211.801504
0.0,5,211.805496
0.0,4,211.808732
0.0,3,211.811323
-0.852687,4,211.81487
0.0,2,211.816604
0.933357,3,211.819466
0.0,3,211.822135
0.0,4,211.825465
0.0,3,211.827889
-1.0,3,211.830473
0.0,3,211.832954
0.0,3,211.835283
0.0,4,211.838617
0.0,3,211.841165
-0.672334,3,211.843692
0.0,2,211.845331
0.0,2,211.846909
0.0,6,211.851565
-0.138016,4,211.854711
0.0,2,211.856358
0.0,3,211.858813
-1.0,5,211.863212
-0.559684,4,211.86713
-0.402344,3,211.869992
0.0,2,211.871821
0.0,3,211.874636
0.0,2,211.876383
-0.510325,2,211.878609
0.0,4,211.882121
0.0,3,211.884656
0.0,4,211.88798
0.0,5,211.891966
0.0,2,211.893758
-0.659221,3,211.8965
-1.0,4,211.900054
0.0,3,211.902664
0.0,4,211.905963
0.0,3,211.908675
0.0,3,211.911491
-0.577782,3,211.914048
0.0,2,211.916008
-0.234709,4,211.919279
-1.0,5,211.923419
0.0,3,211.925802
-0.807089,3,211.928227
-0.354073,5,211.932024
0.0,3,211.934418
0.0,2,211.936318
0.0,4,211.939672
0.0,4,211.942951
0.0,3,211.945392
0.828054,3,211.947778
0.0,3,211.950255
0.0,2,211.951812
0.0,3,211.954221
-1.0,2,211.955785
-0.148429,3,211.958459
0.0,4,211.961815
0.0,2,211.963705
0.0,3,211.966349
0.0,2,211.968179
0.0,4,211.97154
-0.960806,4,211.974658
0.394916,5,211.979028
0.0,2,211.980763
-1.0,3,211.983397
0.0,2,211.985062
0.0,2,211.986716
-0.560338,3,211.989235
-1.0,3,211.991839
0.0,4,211.995268
0.0,3,211.997766
0.769731,3,212.000553
0.0,4,212.003926
1.0,3,212.006702
1.5,2,212.008482
0.0,4,212.011843
0.0,2,212.013717
0.0,2,212.015416
0.0,3,212.018119
0.0,3,212.020859
-1.0,4,212.02445
0.0,3,212.027193
0.993833,3,212.029801
0.0,2,212.031501
0.0,4,212.035149
0.0,2,212.03692
0.0,3,212.039593
-1.0,3,212.042076
0.0,2,212.043739
0.0,4,212.047082
0.0,3,212.049519
-1.885021,2,212.051259
-1.0,4,212.054896
-0.018458,3,212.057366
0.0,5,212.061766
0.858241,3,212.06425
0.0,2,212.065954
0.0,3,212.068504
-0.789324,3,212.071043
0.0,4,212.074399
-0.38023,4,212.077983
0.0,5,212.082292
0.0,3,212.084762
-0.066739,3,212.087308
2.0,2,212.089035
0.0,2,212.090618
0.0,3,212.093038
-0.153972,3,212.09559
-0.935824,6,212.100725
0.0,2,212.1026
1.379676,2,212.104509
0.0,3,212.106998
-0.665162,2,212.10867
0.0,3,212.111218
0.0,3,212.113974
0.0,5,212.118352
-1.0,4,212.121533
0.0,4,212.124838
0.0,2,212.126403
0.0,4,212.129524
0.0,3,212.131886
-0.13747,5,212.135716
0.0,3,212.138416
0.0,3,212.140842
0.0,2,212.142474
0.0,3,212.144945
0.0,3,212.14729
-0.472693,4,212.150384
1.0,5,212.1542
0.0,3,212.156501
0.252542,2,212.158107
0.0,3,212.16082
0.0,2,212.162577
0.624567,5,212.2083
-0.636967,2,212.21001
0.0,4,212.213238
0.0,2,212.215155
-0.291254,3,212.217653
0.0,5,212.221751
0.0,5,212.225672
0.0,2,212.227257
-0.991044,3,212.229697
-0.322331,4,212.232809
0.0,2,212.234373
0.348978,4,212.237862
-0.648563,3,212.240635
-0.877967,4,212.243849
0.0,3,212.246498
0.0,2,212.248197
0.0,4,212.251568
0.0,3,212.254134
0.0,2,212.255984
0.0,3,212.258664
0.0,3,212.261281
-0.524255,2,212.263223
-0.249675,4,212.266626
-0.335604,3,212.269215
0.612103,3,212.271741
0.0,2,212.273446
0.0,2,212.275029
-1.0,4,212.278405
0.0,3,212.280888
0.0,4,212.284357
0.0,2,212.286024
-0.431302,3,212.288412
0.0,3,212.290952
0.0,4,212.294149
0.0,3,212.296623
0.0,4,212.300337
0.0,4,212.303637
0.0,3,212.306145
-1.0,3,212.308663
-1.0,4,212.311847
-0.100502,2,212.313951
0.0,3,212.316596
0.0,2,212.318408
0.0,4,212.322023
0.0,2,212.32369
-0.198098,4,212.327042
1.025163,2,212.328714
0.0,4,212.331893
0.0,5,212.335742
0.0,4,212.338922
0.0,3,212.34158
-1.0,3,212.344045
0.0,3,212.346681
-0.3264,3,212.349122
0.384689,3,212.351568
-1.0,2,212.353305
0.974209,3,212.355975
0.0,4,212.35925
0.0,2,212.361224
0.0,5,212.365369
0.0,2,212.367454
-0.228073,4,212.370685
-1.0,4,212.373803
-0.067938,3,212.376401
0.0,2,212.377947
0.0,5,212.381922
0.0,3,212.384318
0.0,3,212.38665
-0.559493,4,212.389739
0.486066,3,212.392053
-1.0,3,212.394376
0.0,2,212.396209
-0.421438,3,212.398675
-0.805245,4,212.402101
0.0,3,212.404505
0.0,4,212.407672
-1.0,4,212.410909
-0.147321,2,212.412643
0.0,2,212.414327
0.0,3,212.416943
0.0,2,212.418607
0.0,3,212.421126
0.0,2,212.422733
0.0,4,212.425836
-0.721962,2,212.427421
0.0,4,212.430763
-0.85905,3,212.433154
0.0,3,212.435533
0.0,4,212.439128
0.0,2,212.440744
0.0,3,212.443347
-1.0,5,212.447723
-1.0,4,212.45083
1.5,2,212.452535
-0.399622,3,212.454938
0.0,4,212.458412
-0.171894,3,212.461302
0.0,2,212.463301
-0.238854,3,212.466326
0.0,3,212.469057
-0.47214,2,212.470898
-1.0,4,212.474594
0.0,3,212.477335
0.0,4,212.481481
0.0,2,212.483278
0.0,4,212.486617
0.0,3,212.488995
-1.0,4,212.49215
0.0,3,212.494548
-0.008905,4,212.505525
-0.041982,2,212.507179
0.0,2,212.508961
0.0,2,212.510645
0.0,2,212.512361
0.0,3,212.515296
0.175989,6,212.520375
0.0,3,212.522874
0.0,4,212.526187
0.0,5,212.530909
0.0,3,212.533902
0.0,3,212.536871
0.0,2,212.538664
1.0,2,212.540628
-1.0,4,212.543949
-0.564307,2,212.54568
0.0,3,212.548268
-0.548787,4,212.551677
-0.109801,3,212.554339
0.0,3,212.557395
-0.564522,3,212.560097
0.0,2,212.562153
0.0,2,212.564176
0.0,3,212.566844
0.0,2,212.56878
0.0,4,212.572275
0.0,4,212.575631
-0.576765,3,212.578439
0.186177,3,212.580899
1.025524,2,212.582809
0.0,5,212.586898
-0.016553,4,212.590038
-0.359995,3,212.592489
-0.015022,4,212.59572
0.0,2,212.597533
-0.1617,3,212.599982
0.0,3,212.602476
0.0,5,212.606445
0.0,5,212.610421
0.0,4,212.613888
0.0,3,212.616256
0.0,3,212.619029
0.0,2,212.620846
1.0,3,212.623372
0.0,2,212.625133
0.0,2,212.626807
0.0,2,212.628406
0.0,4,212.631631
0.0,3,212.634002
0.0,4,212.637078
0.0,3,212.639624
0.0,2,212.641272
0.0,5,212.645305
0.57058,2,212.646877
-1.0,3,212.649217
0.0,2,212.650877
-0.65784,4,212.654108
0.0,3,212.656515
0.0,2,212.658099
-0.762148,4,212.661507
0.0,3,212.664268
-1.0,2,212.666766
0.0,5,212.674667
0.0,2,212.678223
-1.0,4,212.684451
0.0,4,212.690482
-0.277173,6,212.697564
-1.498726,2,212.699562
-0.060002,4,212.70452
0.0,4,212.709794
0.0,4,212.713328
0.0,3,212.716038
0.871545,3,212.718601
0.0,3,212.72122
0.0,4,212.724443
0.0,4,212.727673
-1.0,4,212.730871
0.0,3,212.733197
-0.457693,3,212.735581
0.158546,2,212.737322
-0.558865,5,212.741278
0.0,3,212.744237
-0.436624,2,212.745956
0.0,4,212.749258
-0.126779,4,212.752529
0.0,3,212.755037
0.0,2,212.75669
0.375519,2,212.758415
0.0,3,212.760921
0.0,4,212.764285
-0.663263,4,212.767686
0.0,4,212.771201
0.65073,3,212.773762
-1.0,5,212.777899
-0.385182,3,212.780516
-0.560776,5,212.784697
0.947936,3,212.78723
-0.623362,4,212.790557
-1.0,3,212.793051
0.543466,4,212.796376
-0.154793,4,212.799706
0.0,2,212.801464
0.0,3,212.803975
0.0,4,212.807339
-0.410797,4,212.810694
-0.538181,3,212.813177
-0.111956,4,212.816656
-1.0,4,212.820068
0.0,4,212.823437
-0.639261,2,212.825209
-0.219133,3,212.827739
0.0,3,212.830284
1.0,4,212.833658
0.0,2,212.835426
-1.0,4,212.838796
0.0,2,212.840457
0.0,3,212.84306
-0.193814,4,212.846327
0.0,4,212.849655
0.534999,3,212.852146
-0.4428,3,212.854607
0.0,5,212.858692
0.0,2,212.860335
0.0,2,212.862046
-1.0,4,212.865536
0.0,3,212.868091
0.0,2,212.86976
0.0,3,212.872236
0.0,2,212.873882
0.0,2,212.875557
0.0,2,212.877269
0.0,4,212.88049
0.0,5,212.884413
0.0,5,212.888445
-0.58729,3,212.890867
0.0,3,212.893276
0.0,3,212.895733
0.0,3,212.898141
0.0,3,212.900531
-0.696947,3,212.902982
-0.909587,2,212.904535
0.0,2,212.906117
0.0,3,212.908494
0.0,2,212.910122
0.0,3,212.912595
0.0,3,212.915098
0.0,2,212.916754
0.0,3,212.919181
0.0,3,212.921545
0.0,4,212.924753
0.0,2,212.926305
0.0,2,212.927913
0.0,3,212.930304
0.0,3,212.932693
0.0,4,212.935793
-0.127041,4,212.939004
-0.216994,3,212.941434
0.0,4,212.944639
0.0,4,212.947797
0.0,3,212.950141
-0.800108,4,212.953314
0.0,2,212.954845
0.013159,3,212.957192
0.0,4,212.960371
-1.0,3,212.962759
-0.089046,2,212.964333
0.0,3,212.966698
0.0,3,212.969009
-0.397494,4,212.97222
0.0,4,212.975307
0.0,2,212.976868
-0.820701,3,212.979333
0.0,3,212.981658
0.0,3,212.983954
-0.247392,3,212.986322
-0.803809,4,212.989395
-0.407172,3,212.991673
0.446474,2,212.993272
0.0,2,212.994818
-0.809817,4,212.998008
0.0,4,213.001188
-0.187802,2,213.002771
2.0,2,213.00439
0.0,3,213.006823
0.0,4,213.010104
0.0,5,213.013949
0.0,2,213.01562
-0.901916,4,213.018702
-0.863278,2,213.020425
0.0,5,213.024294
0.0,2,213.02586
0.0,3,213.028246
-0.223074,4,213.031534
0.0,2,213.033222
0.0,3,213.035713
0.0,5,213.039617
0.0,2,213.041335
0.0,5,213.045289
0.0,3,213.047637
0.0,4,213.050767
0.0,3,213.053212
-1.0,2,213.0548
0.0,4,213.057964
0.0,4,213.061078
-0.418466,3,213.063496
0.047861,3,213.104385
0.0,3,213.107425
0.0,2,213.109055
1.5,2,213.110656
0.0,2,213.112244
0.0,3,213.114724
0.0,3,213.117083
0.0,3,213.119519
0.0,3,213.121926
0.0,3,213.124333
-1.0,4,213.127525
0.0,4,213.130615
0.0,5,213.134531
0.0,3,213.136955
0.0,2,213.138604
0.0,3,213.14099
0.070706,3,213.143291
0.0,4,213.146381
0.0,4,213.149443
0.0,6,213.154027
0.0,2,213.155567
0.0,5,213.159482
-0.632508,4,213.162717
-0.619664,3,213.165045
0.0,2,213.166701
0.132763,2,213.168283
0.0,3,213.170628
0.122687,2,213.172133
-1.026517,2,213.173739
-0.620708,3,213.176295
0.0,3,213.178703
0.0,5,213.182807
0.0,2,213.184358
-0.364073,3,213.186644
0.0,2,213.188179
0.0,4,213.19118
0.0,4,213.194254
-0.480304,3,213.196648
0.0,3,213.198967
-1.0,3,213.201299
0.0,3,213.203642
0.0,2,213.205153
0.0,3,213.207448
0.0,2,213.208989
0.0,4,213.212219
-0.569709,3,213.214603
0.0,5,213.218838
-0.334704,4,213.222167
-0.05884,2,213.223791
-0.390813,3,213.226129
1.5,2,213.22764
-0.422232,3,213.230012
-0.565409,3,213.232273
0.0,2,213.233862
0.0,3,213.259915
-0.835048,2,213.261497
0.0,4,213.264717
0.0,3,213.267124
0.0,3,213.269473
0.177203,2,213.271191
0.0,3,213.27352
1.0,3,213.275796
-0.899494,3,213.278132
-2.0,2,213.279806
-0.183746,3,213.282121
0.0,2,213.283681
-0.355001,3,213.285992
0.0,3,213.288294
0.0,3,213.290622
-0.356354,5,213.294465
-0.289728,3,213.296805
-0.529862,2,213.298397
-0.040334,2,213.299944
0.0,5,213.303733
0.0,2,213.305326
0.0,2,213.340974
0.0,2,213.342577
0.0,4,213.345634
-1.0,3,213.347927
-0.7858,3,213.35024
0.0,2,213.392124
-0.444739,3,213.394653
0.0,2,213.396203
-0.148265,3,213.398695
0.0,4,213.401844
0.802922,2,213.40345
0.160173,2,213.405114
0.0,3,213.40749
0.0,4,213.410547
0.0,2,213.412246
-0.914328,3,213.414728
0.467973,2,213.416304
-0.887348,3,213.418766
0.0,3,213.421137
0.0,4,213.424306
-1.839235,2,213.425895
-0.117235,2,213.435376
1.5,2,213.436932
0.0,5,213.44084
0.0,3,213.443262
-0.406433,2,213.444885
-0.608508,2,213.446503
0.0,3,213.448861
-1.0,5,213.452628
0.0,3,213.455037
-0.357316,5,213.458923
-0.1482,2,213.460564
1.0,2,213.462191
-0.675031,4,213.465643
1.0,2,213.467361
-0.702193,4,213.470433
-0.750884,3,213.472715
0.0,3,213.475155
-1.0,4,213.47825
0.0,3,213.480631
0.0,5,213.484445
-0.48562,3,213.486751
-0.741304,3,213.48904
0.0,3,213.491294
0.020283,2,213.492834
0.0,2,213.494343
0.612734,2,213.495948
0.236422,3,213.498272
-0.778915,4,213.501443
-0.298802,3,213.503728
0.0,3,213.506024
1.5,2,213.507586
0.0,3,213.509953
-1.0,3,213.512274
0.193101,3,213.514584
0.0,3,213.51691
0.0,3,213.519234
0.0,3,213.521624
-0.274737,4,213.524682
0.0,5,213.528395
0.0,3,213.530845
0.0,3,213.533247
-1.0,4,213.536334
0.051711,3,213.538701
-0.705103,2,213.540281
-1.0,5,213.544234
0.0,4,213.547312
0.0,3,213.549711
0.0,3,213.552038
1.0,3,213.55437
0.0,4,213.557515
0.245995,2,213.559077
-0.750681,3,213.561407
-0.732281,3,213.564046
0.0,2,213.565696
0.0,3,213.568094
0.0,3,213.570503
0.0,3,213.572863
0.0,2,213.574421
0.0,4,213.577428
0.0,2,213.579151
0.357386,5,213.583163
-0.592902,6,213.594195
0.0,3,213.596546
0.0,3,213.598932
-0.428485,3,213.601346
0.0,4,213.604474
0.0,3,213.606941
0.0,3,213.609373
-1.0,3,213.611705
0.0,3,213.614144
0.0,3,213.61672
0.0,3,213.619195
-0.352703,5,213.623083
0.0,2,213.624626
0.0,4,213.627673
0.0,4,213.630785
-0.687714,3,213.63309
-0.248561,3,213.635501
-0.778753,2,213.637089
0.0,5,213.640988
-0.047713,3,213.643318
0.0,3,213.64559
0.0,3,213.64792
-0.107606,3,213.650216
0.0,3,213.652467
-0.367133,2,213.653957
-0.29739,3,213.656328
0.0,2,213.657893
-0.272514,3,213.660304
0.379843,3,213.662694
0.0,2,213.664253
1.5,2,213.665792
0.0,3,213.668447
-0.622033,2,213.670177
0.0,2,213.671748
0.0,4,213.67485
0.0,2,213.676453
0.0,2,213.678044
0.0,2,213.679625
0.071705,3,213.682785
0.0,2,213.68546
-0.826207,3,213.688929
0.0,3,213.69168
0.819924,2,213.693289
0.0,3,213.695615
0.0,3,213.698046
0.0,2,213.699736
0.0,4,213.702927
-0.511488,2,213.70448
0.0,5,213.70834
0.0,3,213.710679
0.0,3,213.713133
0.0,3,213.715477
0.0,3,213.718002
0.0,3,213.720335
0.0,4,213.723457
0.0,5,213.727292
0.0,4,213.730377
0.0,3,213.732701
0.0,3,213.735035
0.0,3,213.737358
0.0,3,213.739717
0.0,2,213.74126
0.0,4,213.758418
-0.584014,4,213.761587
0.0,3,213.764042
0.315365,4,213.767166
-0.676292,2,213.768741
0.0,4,213.771817
0.121212,2,213.773407
-0.386025,4,213.776535
0.0,3,213.77895
0.0,2,213.780546
0.0,4,213.7837
0.0,4,213.786762
0.0,5,213.790556
1.5,2,213.79208
-0.339299,2,213.7937
-0.669949,3,213.79615
0.0,5,213.800031
-1.0,3,213.802416
0.0,2,213.803955
0.0,3,213.806299
0.0,2,213.807956
0.0,3,213.810346
0.0,4,213.813409
0.0,3,213.81581
-0.647816,3,213.818318
0.0,3,213.820813
0.074835,3,213.823219
0.0,3,213.825603
0.0,2,213.827217
-1.0,3,213.853747
0.0,2,213.855367
0.0,3,213.857799
0.420814,3,213.860182
0.0,4,213.863314
0.0,4,213.866503
-0.022605,5,213.87039
0.0,2,213.871946
-0.821987,4,213.875076
0.0,5,213.879009
-0.849022,2,213.880572
0.0,3,213.882965
1.191686,2,213.884544
0.0,4,213.887619
0.0,2,213.889182
0.0,3,213.891546
0.0,3,213.89384
-0.203482,3,213.896179
0.0,2,213.89776
0.0,2,213.899427
0.0,4,213.902567
0.0,2,213.904159
0.0,3,213.906598
0.644605,3,213.90899
-0.995971,3,213.911359
0.0,2,213.913021
0.0,2,213.914756
0.0,6,213.919493
0.0,3,213.921853
0.0,2,213.923454
0.0,3,213.925802
0.0,3,213.928161
-0.063777,3,213.930488
0.005114,5,213.934411
0.0,5,213.938359
0.69515,4,213.941481
-2.0,2,213.94309
0.0,5,213.946917
-1.0,2,213.948484
-0.848764,2,213.950069
0.0,4,213.953156
-1.0,4,213.956296
0.0,5,213.960211
0.0,3,213.962599
0.0,3,213.964983
0.0,4,213.968167
0.0,2,213.969754
0.0,4,213.972813
0.0,4,213.975934
0.0,2,213.977523
0.0,5,213.981439
0.20837,3,213.983764
-0.089792,4,213.986825
-0.140621,5,214.005781
-0.856502,3,214.0082
0.0,3,214.010659
0.0,6,214.015547
0.0,4,214.018807
-1.059373,2,214.020418
0.0,2,214.022012
0.0,3,214.024399
0.052067,2,214.025975
0.0,4,214.029079
0.0,6,214.033948
0.0,3,214.036311
0.0,3,214.038721
0.0,4,214.041909
0.0,3,214.044314
0.0,2,214.045852
0.0,6,214.050554
0.0,3,214.052881
0.0,3,214.05525
0.0,3,214.057575
0.0,3,214.059994
0.0,2,214.061585
0.0,5,214.107552
0.0,4,214.110688
0.0,3,214.112978
-0.58844,4,214.116141
0.0,2,214.117787
0.0,2,214.119339
0.0,2,214.120983
0.0,3,214.123249
0.0,2,214.124807
-0.335416,5,214.128569
0.0,3,214.130928
0.0,4,214.133956
-1.0,2,214.13551
0.279076,3,214.137869
0.0,2,214.139464
0.0,2,214.141013
0.0,3,214.143336
0.570761,2,214.144838
0.0,3,214.147277
0.0,3,214.149632
-1.0,4,214.152668
-0.355384,2,214.154181
0.0,3,214.15658
0.0,4,214.15967
0.0,2,214.161497
1.0,3,214.163943
-0.186619,4,214.167048
-0.218147,3,214.169448
-0.27668,4,214.172497
0.0,2,214.174039
0.0,4,214.177443
0.0,6,214.182205
0.0,5,214.186168
-0.205234,2,214.187716
0.0,4,214.190777
0.0,2,214.192347
-0.375671,2,214.193864
0.0,4,214.196906
0.956456,2,214.198516
0.0,4,214.201586
1.0,3,214.203958
0.0,5,214.216615
0.0,3,214.219108
0.0,4,214.222223
0.0,4,214.225375
-0.759246,4,214.228413
0.0,7,214.233671
0.344495,4,214.236804
0.0,2,214.238403
-0.062361,3,214.240749
0.0,4,214.243789
0.0,4,214.246891
0.0,4,214.249929
0.787681,3,214.252275
0.0,3,214.254684
-0.360614,2,214.256246
-1.0,5,214.260099
0.0,3,214.262508
0.0,2,214.26411
-1.0,3,214.266452
0.0,4,214.269552
-0.858385,3,214.271877
-1.0,7,214.277214
0.0,4,214.28029
0.0,2,214.281824
0.0,4,214.28485
0.0,3,214.287153
0.0,4,214.290206
0.0,4,214.293191
0.0,2,214.294734
-0.616381,4,214.297868
0.0,4,214.300934
-1.0,5,214.304739
-0.724847,4,214.307907
0.0,2,214.309577
-2.0,2,214.311188
0.0,4,214.314234
0.0,5,214.318158
0.0,3,214.320564
0.0,3,214.322898
0.44469,3,214.325214
0.0,3,214.327609
-1.719144,2,214.329261
0.0,4,214.332298
0.0,2,214.333807
1.0,2,214.335384
0.0,5,214.339303
0.0,3,214.341758
-2.0,2,214.343421
0.0,4,214.346507
0.0,3,214.348821
0.0,3,214.35113
0.0,4,214.354132
0.0,4,214.357119
0.0,3,214.359436
-1.0,3,214.361706
-1.0,4,214.365042
-0.189213,2,214.366789
0.0,3,214.369818
0.0,3,214.372561
-0.048764,2,214.374376
0.0,3,214.377064
-1.0,6,214.381987
0.0,3,214.384486
0.0,2,214.386155
0.0,4,214.389466
0.0,3,214.391968
1.152091,2,214.393627
-0.660011,2,214.395298
-0.08666,3,214.397834
0.0,5,214.40193
-0.612609,4,214.405118
0.0,3,214.4075
0.0,2,214.409168
0.0,3,214.411549
0.0,3,214.414007
1.0,3,214.416588
0.0,2,214.418197
0.0,3,214.420601
-0.249238,4,214.423729
0.0,4,214.426886
0.0,3,214.42925
0.450595,2,214.430855
0.0,2,214.432378
0.0,3,214.434763
0.0,3,214.437104
0.0,2,214.438677
0.0,2,214.440245
0.0,3,214.44258
-0.151513,4,214.445625
1.38885,2,214.447215
-0.411363,4,214.450268
-0.14836,3,214.452569
0.0,3,214.454931
0.0,2,214.456519
0.0,2,214.458089
0.0,3,214.460417
0.0,2,214.462015
-1.0,3,214.464458
0.0,3,214.466805
0.0,2,214.46835
0.0,3,214.470665
0.0,3,214.472964
0.0,4,214.47614
-0.73249,4,214.479625
0.0,3,214.482037
-0.647534,3,214.484357
0.0,3,214.486756
0.0,4,214.489876
-0.163983,4,214.492938
-1.0,5,214.496796
0.0,3,214.499219
0.0,5,214.503069
-1.0,4,214.506184
0.0,3,214.508551
0.0,4,214.511771
0.0,3,214.514209
1.216233,2,214.515809
0.0,2,214.517479
-0.674426,4,214.52071
